x_m,y_m,z_m,dir_x,dir_y,dir_z
-3.4813476562500001,-0.31905324935913087,0,-0.34099152684211731,-0.015264052897691727,-0.93994243829663215
3.0577484130859376,1.5309841918945313,0,-0.34028103947639465,-0.015021253377199173,-0.94020379499332074
-0.575748176574707,-2.0018865966796877,0,-0.34062182903289795,-0.015400052070617676,-0.9400742566321586
-2.1681134033203127,-0.55967048645019535,0,-0.34077978134155273,-0.015217597596347332,-0.94001998135794917
1.4508802795410156,-0.72595252990722658,0,-0.33992862701416016,-0.013106470927596092,-0.94035990394959534
1.9677267456054688,2.9322598266601565,0,-0.33987268805503845,-0.012614782899618149,-0.94038684761466018
-3.1230789184570313,-0.70770332336425779,0,-0.34676036238670349,-0.0087989699095487595,-0.93791248483319212
2.0590444946289064,-1.9351325988769532,0,-0.34470838308334351,-0.017848104238510132,-0.938540130099485
-1.206794204711914,-1.3219203186035156,0,-0.34518921375274658,-0.017743853852152824,-0.93836536719938368
1.8281977844238282,0.07534428119659424,0,-0.34513160586357117,-0.018288346007466316,-0.93837610318802545
-2.4854978942871093,1.7341477966308594,0,-0.34544935822486877,-0.017811272293329239,-0.9382683515291983
0.96924652099609376,0.19864824295043945,0,-0.3452637791633606,-0.018595622852444649,-0.9383214404502136
-0.75703750610351561,-3.7270379638671876,0,-0.34564873576164246,-0.019338998943567276,-0.9381646734908744
-0.11408859252929687,0.52896072387695314,0,-0.34554731845855713,-0.018526775762438774,-0.93821842301563696
-1.3361955261230469,0.010001592636108399,0,-0.34937775135040283,-0.01748846098780632,-0.93681873411755279
2.5126148986816408,-2.1897282409667969,0,-0.34853962063789368,-0.018066525459289551,-0.93711991415369145
-3.5532223510742189,1.1678392791748047,0,-0.34387010335922241,-0.018556155264377594,-0.93883386236198474
0.64759643554687496,-3.2770983886718752,0,-0.34101095795631409,-0.016312621533870697,-0.93991777562317103
-1.4796250915527345,1.7754263305664062,0,-0.34127068519592285,-0.015740778297185898,-0.93983325506416515
-2.5559170532226565,1.8632328796386719,0,-0.3414149284362793,-0.015763379633426666,-0.93978048633890177
2.4538923645019532,0.72256713867187505,0,-0.3410489559173584,-0.016171904280781746,-0.93990642043748851
1.0076677703857422,1.2010641479492188,0,-0.34375399351119995,-0.01735546812415123,-0.93889934480288861
2.8176101684570312,-1.0987879180908204,0,-0.34349486231803894,-0.017740875482559204,-0.9389869758938213
2.9012994384765625,0.99500495910644537,0,-0.34395498037338257,-0.017473215237259865,-0.93882355010173157
-2.7687692260742187,-0.85738395690917968,0,-0.3430955708026886,-0.022963272407650948,-0.93901976412422183
-1.9667488098144532,3.1163269042968751,0,-0.34298068284988403,-0.022259244695305824,-0.93907868531738159
-3.8466299438476566,1.2920823669433594,0,-0.34318619966506958,-0.017231987789273262,-0.93910930724611463
1.7824833679199219,-2.4471009826660155,0,-0.35009557008743286,-0.018814818933606148,-0.93652501002036825
-2.0713050842285154,-3.2208535766601565,0,-0.34308326244354248,-0.01711261086165905,-0.93914910082509939
0.12382591247558594,-2.9734234619140625,0,-0.34414520859718323,-0.015719044953584671,-0.93878484597129519
-1.8403251647949219,-3.2136492919921875,0,-0.3444361686706543,-0.015738291665911674,-0.93867781047967636
2.9281951904296877,-0.56119594573974607,0,-0.34373518824577332,-0.015294075943529606,-0.93894207041897759
0.23242143630981446,-0.88920524597167971,0,-0.34413409233093262,-0.015337078832089901,-0.93879523886120309
-1.1412545013427735,-2.9375363159179688,0,-0.34433871507644653,-0.015655126422643661,-0.93871495477391476
-0.055182180404663085,-2.8459664916992189,0,-0.34418126940727234,-0.015620403923094273,-0.93877327229234542
1.238093490600586,-0.45904544830322269,0,-0.34399202466011047,-0.01521716732531786,-0.93884925562564692
0.94216629028320309,-3.0517160034179689,0,-0.34397235512733459,-0.015101752243936062,-0.93885832583373174
1.7225622558593749,2.950014343261719,0,-0.3438345193862915,-0.013926597312092781,-0.93892697967717631
-2.3142002868652343,-2.6816055297851564,0,-0.35066661238670349,-0.016446135938167572,-0.93635594277493472
3.8512982177734374,-0.085313196182250972,0,-0.34656274318695068,-0.019904285669326782,-0.93781559191918407
-0.58988704681396487,2.3027210998535157,0,-0.34762123227119446,-0.019313041120767593,-0.93743612332623705
1.5871797180175782,0.95995460510253905,0,-0.34751978516578674,-0.019611146301031113,-0.93746754709647684
1.0091555023193359,-1.3952755737304687,0,-0.34826132655143738,-0.02128911204636097,-0.93715570858684449
-0.84299102783203128,-2.0923849487304689,0,-0.34853357076644897,-0.021572105586528778,-0.93704802134647958
1.6722662353515625,2.1243991088867187,0,-0.34797224402427673,-0.020502904430031776,-0.93728061342302504
0.89273155212402344,0.85978561401367193,0,-0.34813046455383301,-0.020832879468798637,-0.9372145809698923
-2.2995042419433593,0.20526769638061523,0,-0.34882685542106628,-0.021005656570196152,-0.9369517529356064
-1.0130718231201172,3.32912353515625,0,-0.34852325916290283,-0.020216243341565132,-0.93708208889489641
1.2230648040771486,1.5101182556152344,0,-0.3475310206413269,-0.021092262119054794,-0.93743122743521767
0.48849559783935548,0.1749689483642578,0,-0.34769159555435181,-0.021450784057378769,-0.93736354646646713
-0.70372161865234373,-2.8945034790039061,0,-0.34064340591430664,-0.060449965298175812,-0.93824723378358554
-0.1079404354095459,-2.0861004638671874,0,-0.34037405252456665,-0.060012280941009521,-0.93837307639566303
-0.90999298095703129,3.0215225219726562,0,-0.34419876337051392,-0.017532315105199814,-0.9387330979683528
-0.58303611755371099,2.2392900085449221,0,-0.34415900707244873,-0.017671965062618256,-0.93874505564702271
-1.7202510070800781,1.4961871337890624,0,-0.34435045719146729,-0.017810530960559845,-0.93867222586956867
-2.7583187866210936,-1.8334902954101562,0,-0.34459465742111206,-0.018429882824420929,-0.93857064811121416
-1.494359588623047,3.1693521118164063,0,-0.34651473164558411,-0.018527677282691002,-0.93786153878229661
-2.9706555175781251,0.054567484855651854,0,-0.34488099813461304,-0.018230140209197998,-0.93846937036518463
-1.9121524047851564,2.3584132385253906,0,-0.34484222531318665,-0.017888601869344711,-0.93849019044644766
-1.4913128662109376,-0.71029914855957033,0,-0.34491932392120361,-0.018491290509700775,-0.93845017564121413
-2.1651290893554687,1.7409379577636719,0,-0.34502926468849182,-0.018050054088234901,-0.9384183512996378
-1.9177412414550781,0.95183929443359372,0,-0.34499752521514893,-0.018194412812590599,-0.9384272326279901
2.9479321289062499,1.8073196411132812,0,-0.3442339301109314,-0.018047908321022987,-0.93871043158453205
-0.059037723541259766,2.983097839355469,0,-0.34484606981277466,-0.017866214737296104,-0.93848920425631099
-3.0211154174804689,-2.7236572265625001,0,-0.3453558087348938,-0.01891135610640049,-0.93828126166053449
-3.6396328735351564,-1.9584567260742187,0,-0.34565439820289612,-0.0188150554895401,-0.93817324129923851
-3.6215011596679689,-1.799495086669922,0,-0.34565716981887817,-0.018785823136568069,-0.93817280593816232
-2.7464215087890627,-0.0018826009333133698,0,-0.34555104374885559,-0.018453443422913551,-0.93821849618834197
-0.14065519332885743,-0.45297927856445314,0,-0.34517598152160645,-0.018538452684879303,-0.93835487293062325
-1.6263107299804689,-2.0579891967773438,0,-0.34543871879577637,-0.018834898248314857,-0.93825227852891901
-3.6281036376953124,0.53310855865478513,0,-0.34882304072380066,-0.017135387286543846,-0.93703194436622161
-2.5754034423828127,0.30945697784423831,0,-0.34825605154037476,-0.017338825389742851,-0.93723907713006283
-0.93555709838867185,3.7805020141601564,0,-0.34792488813400269,-0.016500512138009071,-0.93737719479200321
2.301009063720703,3.2680450439453126,0,-0.34568396210670471,-0.017463501542806625,-0.93818848024055101
1.6623858642578124,2.3384729003906251,0,-0.34580221772193909,-0.017653165385127068,-0.93814134967523632
2.0299974060058594,3.3771185302734374,0,-0.34574979543685913,-0.017428942024707794,-0.93816486340902228
4.0836108398437503,0.019031227827072145,0,-0.34540995955467224,-0.018099997192621231,-0.93827733103921185
1.8891767883300781,-2.9982327270507811,0,-0.34581536054611206,-0.018720017746090889,-0.93811582299092922
2.0291903686523436,-1.9680020141601562,0,-0.34587877988815308,-0.018440121784806252,-0.93809798610360751
-2.9947338867187501,-1.9681564331054688,0,-0.34685343503952026,-0.018382780253887177,-0.9377391790852202
-0.98418090820312498,-2.4079113769531251,0,-0.34649756550788879,-0.018456591293215752,-0.93786928264814251
-2.1008351135253909,-2.2965724182128908,0,-0.34674879908561707,-0.018373044207692146,-0.93777806627113247
-0.40054561614990236,-1.353385009765625,0,-0.34643250703811646,-0.018174562603235245,-0.93789882361663435
-0.65341407775878912,-1.5921002197265626,0,-0.3464912474155426,-0.018203321844339371,-0.93787656679237519
1.5341181945800781,2.2193040466308593,0,-0.34610405564308167,-0.017356852069497108,-0.93803556561233237
-1.4130252075195313,3.1371298217773438,0,-0.34667909145355225,-0.017116282135248184,-0.93782761765412204
-2.5294871520996094,0.80759384155273439,0,-0.34690028429031372,-0.017586857080459595,-0.93773711413025085
-0.26379154205322264,1.8471772766113281,0,-0.34647604823112488,-0.017362436279654503,-0.93789812549582274
3.5285025024414063,1.3673629760742188,0,-0.34620806574821472,-0.015273099765181541,-0.93803342564881065
-2.8256069946289064,-2.7457894897460937,0,-0.34704986214637756,-0.018074648454785347,-0.93767249094095551
0.14864961624145509,-2.607507019042969,0,-0.3465009331703186,-0.017952529713511467,-0.93787782252753149
1.6714198303222656,-3.0216198730468751,0,-0.34622636437416077,-0.017948489636182785,-0.93797929419152459
2.1205278015136719,-1.5378363037109375,0,-0.34629261493682861,-0.017322124913334846,-0.93796661392007985
0.3846690368652344,-0.35712699890136718,0,-0.35773307085037231,-0.0016090703429654241,-0.93382249968213649
-1.5721994018554688,0.64573760986328121,0,-0.35858979821205139,-0.001138293300755322,-0.93349454251570307
-1.0956316375732422,2.7119375610351564,0,-0.35832631587982178,1.3832718650519382e-05,-0.93359640699643343
-0.79070121765136725,0.97742790222167975,0,-0.35836324095726013,-0.00054691435070708394,-0.93358207374354707
-1.2460550689697265,0.96868194580078126,0,-0.35856419801712036,-0.0005326585378497839,-0.93350491813124437
-1.1369984436035157,0.16294029235839844,0,-0.35854649543762207,-0.00090163637651130557,-0.93351143413524607
-3.2704525756835938,-1.7031509399414062,0,-0.35950163006782532,-0.0018508794018998742,-0.93314262158794148
-0.89170410156250002,3.9074105834960937,0,-0.34816619753837585,-0.014224309474229813,-0.93732489986751655
1.7765386962890626,2.4535707092285155,0,-0.34758749604225159,-0.0145748071372509,-0.93753427008936041
2.2806495666503905,2.8152239990234373,0,-0.34747663140296936,-0.014483832754194736,-0.93757677510569415
-2.3976412963867189,0.74449035644531247,0,-0.34852805733680725,-0.01497744582593441,-0.93717867526185339
0.2277362060546875,2.4095471191406252,0,-0.34796521067619324,-0.014533933252096176,-0.93739478179862734
0.20400829315185548,-0.38142425537109376,0,-0.34799033403396606,-0.015210426412522793,-0.93737472248150466
-1.1991635131835938,-2.8919342041015628,0,-0.34413409233093262,-0.018477769568562508,-0.93873867424717106
-0.89202705383300784,-3.115655212402344,0,-0.34409865736961365,-0.018526026979088783,-0.93875071255408338
1.2131854248046876,-0.43135620117187501,0,-0.34380006790161133,-0.018087049946188927,-0.93886866596723284
-0.14191368103027344,0.9598947143554688,0,-0.34400466084480286,-0.017851885408163071,-0.93879822299811899
0.63609199523925786,0.90935432434082031,0,-0.34390547871589661,-0.017877589911222458,-0.93883407132898422
3.8533538818359374,0.6251171875,0,-0.34366360306739807,-0.018221963196992874,-0.9389160175351049
2.850773620605469,-0.46840370178222657,0,-0.34385040402412415,-0.018455913290381432,-0.93884305339980256
-0.097182064056396483,2.9847708129882813,0,-0.344328373670578,-0.017874399200081825,-0.93867911287010686
-3.1763900756835937,1.6457099914550781,0,-0.3482392430305481,-0.021555732935667038,-0.93715782021552652
-1.9451496887207032,-3.4109475708007815,0,-0.34798812866210938,-0.022707529366016388,-0.93722389556622743
-2.3251931762695315,-1.9573701477050782,0,-0.34807032346725464,-0.022377539426088333,-0.93720131009865459
0.2858206558227539,-0.88991760253906249,0,-0.34471282362937927,-0.01982460729777813,-0.93849883013829549
0.21336999893188477,-1.6698138427734375,0,-0.34519380331039429,-0.023286066949367523,-0.93824250449557789
2.3373994445800781,-2.2290724182128905,0,-0.34469908475875854,-0.023428870365023613,-0.93842081658491205
-2.7308181762695312,-2.8277960205078125,0,-0.34722194075584412,-0.025231434032320976,-0.93744349088060641
2.4992662048339844,-2.0844894409179688,0,-0.34078642725944519,-0.015572902746498585,-0.94001175295620154
3.1005523681640628,1.7661607360839844,0,-0.34360969066619873,-0.015581739135086536,-0.93898327455062014
2.6446691894531251,3.1065255737304689,0,-0.34367659687995911,-0.015378879383206367,-0.93896213279659302
2.4344474792480471,-1.8546731567382813,0,-0.34712621569633484,-0.019443869590759277,-0.93761683341953661
0.51770648956298826,-2.3273124694824219,0,-0.35578012466430664,-0.035762734711170197,-0.93388518014787503
2.1874121093749999,-2.2089544677734376,0,-0.35533511638641357,-0.035745840519666672,-0.93405523923812794
-2.7372946166992187,-2.1437733459472659,0,-0.35664853453636169,-0.035711593925952911,-0.93355583918281693
-2.5813281250000002,0.74144592285156252,0,-0.35660722851753235,-0.034847062081098557,-0.93360428813998098
-1.6224459838867187,1.1616357421875001,0,-0.34409815073013306,-0.015636097639799118,-0.93880348056166751
-1.4116532897949219,-0.60275058746337895,0,-0.34493789076805115,-0.016015782952308655,-0.93848886312460444
-3.1396231079101562,2.6390164184570315,0,-0.3443736732006073,-0.015419196337461472,-0.93870603576978673
3.0853787231445313,2.4672488403320312,0,-0.34552165865898132,-0.015305855311453342,-0.93828594479014304
-3.165928649902344,-1.8859451293945313,0,-0.34663853049278259,-0.01605173759162426,-0.93786143480691964
3.8742660522460937,-0.36399749755859373,0,-0.34088554978370667,-0.01549647469073534,-0.93997707483790227
-0.90552352905273437,1.2047723388671876,0,-0.34258973598480225,-0.015627561137080193,-0.93935512567440138
0.34662368774414065,1.4220489501953126,0,-0.34344443678855896,-0.015846695750951767,-0.93903929687354737
-2.8209240722656252,-0.16646484375000001,0,-0.34400689601898193,-0.016123473644256592,-0.93882867930684155
0.8018925476074219,1.9445512390136719,0,-0.34270152449607849,-0.015595296397805214,-0.93931488428445986
0.28098197937011721,-1.6018888854980469,0,-0.34383293986320496,-0.020239448174834251,-0.93881269388659416
3.8356246948242188,1.5198114013671875,0,-0.34550079703330994,-0.016582997515797615,-0.93827192404054094
-2.7321441650390628,-1.8511273193359374,0,-0.34657657146453857,-0.01719103567302227,-0.93786414176274724
-2.4106855773925782,-3.0714147949218749,0,-0.34653586149215698,-0.017411192879080772,-0.93787512338392687
-3.1658551025390627,0.65884277343749997,0,-0.34665912389755249,-0.016745761036872864,-0.93784168776285337
-0.71425697326660154,-3.8984411621093753,0,-0.346873939037323,-0.017912782728672028,-0.93774069050652109
-1.2577908325195313,0.82318359375000005,0,-0.34707608819007874,-0.017110738903284073,-0.93768086875058743
-0.34444908142089842,-1.0381838989257812,0,-0.34750378131866455,-0.019109418615698814,-0.93748384097508564
0.16090373992919924,-1.000894775390625,0,-0.34741154313087463,-0.019103970378637314,-0.93751813743265611
1.0198079681396484,2.9540237426757812,0,-0.34919548034667969,-0.036254823207855225,-0.93634828151688232
-0.30484466552734374,3.6772967529296876,0,-0.34743848443031311,-0.01914127916097641,-0.9375073924875732
-0.32421302795410156,1.2776780700683594,0,-0.3485378623008728,-0.01753506250679493,-0.9371306633152181
0.71639320373535154,-2.3604804992675783,0,-0.34830603003501892,-0.018372757360339165,-0.93720080624603741
0.12159840583801269,-3.1068627929687502,0,-0.3482709527015686,-0.018434740602970123,-0.93721262467128719
-1.9041775512695314,-0.14473806381225587,0,-0.34849238395690918,-0.017242345958948135,-0.93715300769397425
-1.7517391967773437,-1.70658203125,0,-0.3459983766078949,-0.017131069675087929,-0.9380787013020222
3.5311306762695311,-0.59295036315917971,0,-0.34551635384559631,-0.015916487202048302,-0.93827773855100693
2.032659149169922,-2.6835919189453126,0,-0.37971803545951843,-0.027475889772176743,-0.92469415972417124
2.813112487792969,-0.89700050354003913,0,-0.37932214140892029,-0.026374423876404762,-0.92488869752102543
1.4292535400390625,2.6514245605468751,0,-0.35210570693016052,-0.018276011571288109,-0.93578179002813366
1.1484651184082031,0.50182353973388671,0,-0.35217243432998657,-0.018825724720954895,-0.93574578202993897
1.70413330078125,-1.7907569885253907,0,-0.35205045342445374,-0.019413663074374199,-0.93577966847419336
1.7650575256347656,-1.860122528076172,0,-0.3520481288433075,-0.019434412941336632,-0.9357801122975159
0.78864227294921874,2.5113459777832032,0,-0.35241025686264038,-0.018342701718211174,-0.93566583572966078
-0.64421218872070318,-3.7571310424804687,0,-0.35392376780509949,-0.021979356184601784,-0.93501597552360172
-0.17641164779663085,-3.9825726318359376,0,-0.35380488634109497,-0.022063415497541428,-0.93505898642692464
-2.6916452026367188,-2.1927622985839843,0,-0.3544994592666626,-0.021514127030968666,-0.93480868401921635
-2.7890997314453125,0.67003501892089845,0,-0.35354673862457275,-0.019177883863449097,-0.93522024805841752
-1.3245762634277345,0.44184234619140628,0,-0.35320550203323364,-0.019261814653873444,-0.93534745192879598
-1.9684201049804688,1.9817877197265625,0,-0.35337150096893311,-0.019018881022930145,-0.93528972220782958
-2.7014099121093751,1.028270263671875,0,-0.35352915525436401,-0.01940009742975235,-0.93522231186218607
2.1816632080078127,-3.2037335205078126,0,-0.35432878136634827,-0.02446882426738739,-0.93480072279305082
-2.4335362243652345,-1.5563204956054688,0,-0.35584774613380432,-0.023839794099330902,-0.93423982241648906
-0.52541137695312501,-2.2537319946289065,0,-0.35522633790969849,-0.024123426526784897,-0.93446899849479836
2.2548779296874999,1.7344953918457031,0,-0.3543432354927063,-0.022675164043903351,-0.93484047216417765
-3.8087780761718752,-0.52057830810546879,0,-0.34313276410102844,-0.01594465970993042,-0.93915157138085148
-3.2540332031250001,-1.399877166748047,0,-0.34309151768684387,-0.016072796657681465,-0.93916445615181732
-2.0196852111816406,0.80695899963378903,0,-0.34438520669937134,-0.016226593405008316,-0.93868819480863819
-1.5874246215820313,0.079990644454956059,0,-0.34432798624038696,-0.016339300200343132,-0.93870723080234286
0.016794601678848269,-2.5443283081054688,0,-0.34410944581031799,-0.016742793843150139,-0.93878025552226096
0.79119461059570317,3.6411776733398438,0,-0.3440224826335907,-0.01580437645316124,-0.93882839386521943
2.2911831665039064,1.8126167297363283,0,-0.34381967782974243,-0.016087360680103302,-0.93889787834641547
1.589971160888672,2.7210540771484375,0,-0.34392169117927551,-0.015952650457620621,-0.93886281387632131
3.6006213378906251,-1.6327130126953124,0,-0.3435930609703064,-0.01659025065600872,-0.93897208267137855
1.7293699645996095,3.1586373901367186,0,-0.3438933789730072,-0.015870023518800735,-0.93887458494307985
-0.67920059204101568,-0.79151062011718754,0,-0.34423080086708069,-0.016480149701237679,-0.93874041161560373
-1.1263420867919922,0.34141353607177732,0,-0.34429940581321716,-0.016308914870023727,-0.93871824231364964
-3.0432952880859374,0.6741358947753906,0,-0.34457758069038391,-0.016265161335468292,-0.93861692687288201
-1.3003317260742189,0.55127544403076179,0,-0.34449777007102966,-0.016918947920203209,-0.93863466568061582
3.1409954833984375,1.87992431640625,0,-0.34324881434440613,-0.017506690695881844,-0.93908134218077088
1.6278288269042969,1.2640682983398437,0,-0.34400099515914917,-0.021556932479143143,-0.93872179797403488
3.6375415039062502,1.2136246490478515,0,-0.34359005093574524,-0.021581176668405533,-0.93887173229977428
-0.4148286819458008,2.0951036071777343,0,-0.34443092346191406,-0.021416738629341125,-0.93856734562292099
-1.4663215637207032,0.053766479492187498,0,-0.34450462460517883,-0.016928235068917274,-0.93863198245270563
-2.3091148376464843,0.20338069915771484,0,-0.34462636709213257,-0.016903858631849289,-0.9385877298730434
-2.712609558105469,0.67931564331054684,0,-0.34470558166503906,-0.016936087980866432,-0.93855805941501103
-3.0177069091796875,0.80260467529296875,0,-0.34475240111351013,-0.016924150288105011,-0.93854107798406727
-1.6761590576171876,-3.6694314575195315,0,-0.34451001882553101,-0.017811963334679604,-0.93861364836177208
1.846595916748047,3.5677676391601563,0,-0.3427126407623291,-0.015952089801430702,-0.93930483693669853
1.8254244995117188,3.5912149047851565,0,-0.34271147847175598,-0.015948142856359482,-0.93930532802871736
1.5461526489257813,0.52530521392822271,0,-0.34275206923484802,-0.016502462327480316,-0.93928094187647615
1.1330780792236328,-2.4697338867187502,0,-0.34281128644943237,-0.017044279724359512,-0.93924965499677615
-2.6379751586914062,-2.4773704528808596,0,-0.34308096766471863,-0.016241898760199547,-0.93916540095496692
-3.7478518676757813,0.46898258209228516,0,-0.34326308965682983,-0.015853097662329674,-0.93910549491191664
-2.4888073730468752,-1.0610665130615236,0,-0.34312635660171509,-0.016069704666733742,-0.93915178112867181
-1.9799201965332032,-0.57236606597900397,0,-0.34308260679244995,-0.016008900478482246,-0.9391688027303543
-2.2367898559570314,0.24757049560546876,0,-0.34311729669570923,-0.015896838158369064,-0.9391580331577829
-1.7214091491699219,-3.2709207153320312,0,-0.34317934513092041,-0.016429418697953224,-0.93912619560778943
-3.2166366577148438,-1.1512094879150392,0,-0.34342843294143677,-0.016155773773789406,-0.93903988329631627
3.8899807739257812,1.1942125701904298,0,-0.34408736228942871,-0.016375008970499039,-0.93879483711507461
0.72884025573730471,3.4937576293945312,0,-0.34558624029159546,-0.016786526888608932,-0.93823683739029218
-2.8572845458984375,-2.8181027221679686,0,-0.3461606502532959,-0.017956206575036049,-0.93800340023991913
3.9316720581054687,-1.2525437927246095,0,-0.34510752558708191,-0.017697321251034737,-0.93839629187444007
-0.58307540893554688,-2.3071763610839846,0,-0.34580615162849426,-0.017881467938423157,-0.93813557580994544
2.271861572265625,0.45780437469482421,0,-0.34539440274238586,-0.01752735860645771,-0.93829392956285884
2.2644110107421875,1.6884754943847657,0,-0.34537702798843384,-0.017248461022973061,-0.93830549349890069
0.17515663146972657,-1.6153680419921876,0,-0.35671964287757874,0.00018701025692280382,-0.93421146504014629
-1.2830912780761718,0.25253293991088865,0,-0.3572024405002594,0.0009765076101757586,-0.93402647871114763
1.5505856323242189,2.0725958251953127,0,-0.35624575614929199,0.0017245380440726876,-0.9343907037177509
-2.8652679443359377,1.7734896850585937,0,-0.35773283243179321,0.0017215401167050004,-0.93382239044689497
-3.1318746948242189,1.7117462158203125,0,-0.35782432556152344,0.0017117466777563095,-0.93378735371590471
4.1991549682617189,-0.016352025270462037,0,-0.34472104907035828,-0.017552873119711876,-0.93854104597139221
1.28321533203125,3.1440408325195315,0,-0.34514442086219788,-0.016950709745287895,-0.93839650584751699
-2.8542144775390628,-0.27977258682250977,0,-0.34340071678161621,-0.018740933388471603,-0.93900198355999287
-3.0907449340820312,0.23050113677978515,0,-0.3434506356716156,-0.015974991023540497,-0.93903485585922797
-0.96238426208496097,-1.5335229492187501,0,-0.34332746267318726,-0.016275502741336823,-0.93907473684734377
-0.37368442535400392,-3.13320068359375,0,-0.34325417876243591,-0.016503965482115746,-0.93909753906902071
-0.15932805061340333,-3.6395120239257812,0,-0.343231201171875,-0.016577742993831635,-0.93910463792877863
-0.96555122375488278,-1.2821632385253907,0,-0.34334370493888855,-0.016245225444436073,-0.93906932274944266
-0.12005569458007813,-3.2921890258789062,0,-0.34327167272567749,-0.016545306891202927,-0.93909041711860275
-0.69523788452148438,-1.4579748535156249,0,-0.34335693717002869,-0.016286836937069893,-0.93906376388390278
-1.0732777404785157,1.1365876007080078,0,-0.3434327244758606,-0.015924029052257538,-0.93904227224221937
-1.4848765563964843,2.5587347412109374,0,-0.34348922967910767,-0.015721090137958527,-0.93902502438397639
-1.4823631286621095,2.7254193115234377,0,-0.34349915385246277,-0.015700293704867363,-0.9390217420700242
0.57267337799072271,-3.1708862304687502,0,-0.34324043989181519,-0.016549427062273026,-0.93910176066642737
-0.025605108737945557,-1.5416702270507814,0,-0.34331893920898438,-0.016315802931785583,-0.93907715367540956
1.1427256011962892,-3.7716162109375002,0,-0.34318569302558899,-0.016643159091472626,-0.93912011231684422
-0.48442050933837894,-0.94563514709472662,0,-0.34341064095497131,-0.016241736710071564,-0.93904490716234468
-0.26076076507568358,-1.5567352294921875,0,-0.34338250756263733,-0.016330089420080185,-0.93905366283270919
1.4238357543945312,-2.7328921508789064,0,-0.3432210385799408,-0.016521027311682701,-0.93910935163732312
1.2825660705566406,0.99926933288574216,0,-0.34331956505775452,-0.016007224097847939,-0.93908223549657011
2.6909283447265624,-2.8272412109375002,0,-0.34314149618148804,-0.016567358747124672,-0.93913760238980626
0.16393733978271485,-1.7953021240234375,0,-0.34466680884361267,-0.016867518424987793,-0.93857353345581995
-1.739483642578125,3.1058798217773438,0,-0.34494546055793762,-0.016077866777777672,-0.93848501929458006
-2.3829849243164065,-3.0144439697265626,0,-0.34504309296607971,-0.017067903652787209,-0.93843164410696445
0.28276979446411132,2.8438043212890625,0,-0.34473586082458496,-0.016176555305719376,-0.93856033653674786
0.62102024078369145,1.1924739074707031,0,-0.34467759728431702,-0.01644585095345974,-0.93857705486375853
-4.1051165771484373,-0.23685625076293945,0,-0.34535002708435059,-0.016673224046826363,-0.9383258295457515
-3.6892565917968749,-1.6790840148925781,0,-0.34528526663780212,-0.016909351572394371,-0.93834543664487602
-3.8289306640625003,-1.4259146118164063,0,-0.34529265761375427,-0.016863828524947166,-0.93834353617718913
2.6343713378906251,0.93333679199218755,0,-0.34424605965614319,-0.016442086547613144,-0.93873548361675341
-3.6412240600585939,1.9689587402343751,0,-0.3439805805683136,-0.015870770439505577,-0.93884262730105217
1.9181619262695313,1.2470959472656251,0,-0.34477889537811279,-0.01638626866042614,-0.93854089069216196
0.97447227478027343,0.84879173278808595,0,-0.34501329064369202,-0.016529500484466553,-0.93845223900470576
1.1535282897949219,-3.7255401611328125,0,-0.34340301156044006,-0.016725223511457443,-0.93903921033666748
0.41510444641113281,3.9474148559570312,0,-0.34354668855667114,-0.015619357116520405,-0.9390057020407343
2.5152243041992186,-0.18695585250854493,0,-0.3432767391204834,-0.016231516376137733,-0.93909404122001472
-2.4861914062500001,0.26210706710815429,0,-0.34396752715110779,-0.01618368923664093,-0.93884206790505709
-2.7961257934570312,-2.2551388549804687,0,-0.34409481287002563,-0.016627253964543343,-0.93878767257646745
0.34401325225830076,-2.366749267578125,0,-0.34370198845863342,-0.016665944829583168,-0.93893087573714318
-2.2079353332519531,0.22271642684936524,0,-0.34408733248710632,-0.016326816752552986,-0.93879568739776176
1.6804869079589844,-3.0387530517578125,0,-0.34357038140296936,-0.0168196652084589,-0.93897629995910625
-2.7724057006835938,0.73270256042480475,0,-0.34416297078132629,-0.016250466927886009,-0.93876928575001728
-1.1078506469726563,-0.65279388427734375,0,-0.34395051002502441,-0.016470009461045265,-0.93884332315987562
0.75560928344726563,0.2035529136657715,0,-0.34334477782249451,-0.016108402982354164,-0.93907128744061807
1.3259863281249999,-1.9267098999023438,0,-0.34329348802566528,-0.016426257789134979,-0.93908453247522794
1.3303004455566407,1.6810832214355469,0,-0.34334647655487061,-0.015917820855975151,-0.93907391616238212
2.1937873840332034,-0.74708259582519532,0,-0.34324914216995239,-0.016278095543384552,-0.93910332232671412
3.0084991455078125,1.0939379119873047,0,-0.34318426251411438,-0.016022017225623131,-0.93913143751376205
3.0603543090820313,1.0685419464111328,0,-0.34318584203720093,-0.016028450801968575,-0.93913075052950223
3.9185165405273437,1.3318432617187501,0,-0.34312888979911804,-0.016007857397198677,-0.93915191182618352
-1.3040327453613281,0.13498271942138673,0,-0.34896215796470642,-0.018230520188808441,-0.93695947641414079
1.6781333923339845,2.3010462951660156,0,-0.34843698143959045,-0.017792925238609314,-0.93716331649116513
2.9343032836914062,0.033851888179779056,0,-0.34822404384613037,-0.018275458365678787,-0.93723317424692809
1.8240206909179688,-1.5602293395996094,0,-0.34848850965499878,-0.018654376268386841,-0.937127404830568
